provenance,postcode,price,street_name,bedroom_number,crimerank
rightmove_113,M13 0FE,575,Hathersage Road,1,3973
rightmove_114,M13 0HY,575,Hathersage Road,1,2823
rightmove_115,M1 3LZ,800,Sackville Street,1,708
rightmove_116,M1 3NJ,935,"Sackville Place, Bombay Street",2,209
rightmove_117,M35 9BS,495,Wrigley Head,2,
rightmove_118,M1 3GW,775,Whitworth Street,1,2892
zoopla_0,M4 4BR,229950,Angel Street,2,753
zoopla_1,M60 0AG,200000,Angel Street,1,753
zoopla_2,M4 5BA,139995,Redhill Street,1,7263
zoopla_3,M4 5BB,149995,Redhill Street,1,1245
zoopla_4,M4 5BF,129995,Redhill Street,1,1245
zoopla_5,M4 4BC,170000,Angel Street,1,
zoopla_6,M4 5BS,180000,Pickford Street,2,1245
zoopla_7,M15 4NP,202500,Great Jackson Street,2,796
zoopla_8,M15 5JP,125000,Hulme High Street,2,3277
zoopla_9,M4 4BI,210000,Simpson Street,2,
zoopla_10,M4 7JA,180000,Pollard Street,2,3998
zoopla_11,M1 3GY,140000,Cobourg Street,1,2892
zoopla_12,M1 6DE,230000,Asia House,2,708
zoopla_13,M15 4TL,190000,City Road,2,3182
zoopla_14,M1 5WW,229950,Whitworth Street West,2,2461
zoopla_15,M15 4HZ,250000,Angel Street,1,1259
zoopla_16,M4 5BC,119995,Redhill Street,1,
zoopla_17,M4 5BE,150000,Redhill Street,2,1245
zoopla_18,M4 4BA,240000,Angel Street,2,753
zoopla_19,M4 4BB,169950,Angel Street,1,753
cotswoldlettings_0,OX7 4NN,1275,Jubilee Cottages,2,29621
cotswoldlettings_1,OX7 5HB,825,Alfred Terrace,3,24997
cotswoldlettings_2,OX7 6BP,1895,Church Street,4,31210
cotswoldlettings_3,GL56 0XU,1395,Fosseway,5,
cotswoldlettings_4,OX7 5BL,625,Albion Street,1,23731
cotswoldlettings_5,OX7 5EE,575,Burford Road,1,24909
cotswoldlettings_6,OX7 5NT,800,Church Street,2,24909
cotswoldlettings_7,OX7 5TN,550,Dunthrop Road,1,23231
cotswoldlettings_8,cotswoldlettings_null_0,750,Finsbury Place,2,
cotswoldlettings_9,OX7 5PR,950,Main Street,3,23231
cotswoldlettings_10,OX7 5NR,600,Over Norton Road,1,24909
cotswoldlettings_11,CV36 4DA,750,Telegraph Street,2,
cotswoldlettings_12,cotswoldlettings_null_1,750,The Hollies,2,
cotswoldlettings_13,GL54 1BP,725,Union Street,2,
cotswoldlettings_14,OX7 5HB,825,Alfred Terrace,3,24997
cotswoldlettings_15,OX7 4NN,1275,Jubilee Cottages,2,29621
cotswoldlettings_16,OX7 4LB,895,Litchfield Close,3,29621
cotswoldlettings_17,OX7 5UW,795,Norton Park,2,24909
cotswoldlettings_18,OX7 5PX,875,Over Norton Park,cotswoldlettings_null_31,23231
cotswoldlettings_19,GL56 9NB,1295,Beceshore Close,4,
cotswoldlettings_20,OX7 5DZ,1100,Burford Road,4,23731
cotswoldlettings_21,OX7 4NN,1275,Jubilee Cottages,2,29621
cotswoldlettings_22,OX7 5PR,1200,Main Street,3,23231
cotswoldlettings_23,OX7 5PT,1775,The Green,4,23231
cotswoldlettings_24,GL56 9NB,1295,Beceshore Close,4,
cotswoldlettings_25,OX7 6BP,1895,Church Street,4,31210
cotswoldlettings_26,GL56 0XU,1395,Fosseway,5,
cotswoldlettings_27,OX7 5PX,1995,Over Norton Park,4,23231
jpknight_0,OX10 0LR,650000,Wantage Road,,25710
jpknight_1,OX10 9LB,850000,Wallingford Road,17,18506
jpknight_2,OX11 9BG,950000,Sires Hill,,22228
jpknight_3,OX11 9DD,785000,Baker Street,,30917
jpknight_4,OX11 9EG,1295000,Thorpe Street,,30917
jpknight_5,OX11 9EG,680000,Thorpe Street,5,30917
jpknight_6,RG7 6TE,669950,The Slade,,
jpknight_7,RG8 8LX,650000,The Triangle,4,
jpknight_8,RG8 8LY,975000,Blandys Lane,,
jpknight_9,RG8 8LY,875000,Blandys Lane,,
jpknight_10,OX10 6HQ,750000,The Street,jpknight_null_0,32065
jpknight_11,OX10 7EU,699950,Wallingford Road,jpknight_null_1,28408
jpknight_12,OX11 9BA,775000,Wallingford Road,jpknight_null_2,30917
jpknight_13,OX11 9BG,899950,Sires Hill,jpknight_null_3,22228
jpknight_14,OX11 9DD,785000,Baker Street,jpknight_null_4,30917
jpknight_15,OX11 9EG,680000,Thorpe Street,jpknight_null_5,30917
jpknight_16,OX11 9EG,1295000,Thorpe Street,jpknight_null_6,30917
jpknight_17,RG8 8LY,975000,Blandys Lane,jpknight_null_7,
jpknight_18,RG8 8LY,875000,Blandys Lane,jpknight_null_8,
jpknight_19,RG8 8NU,1695000,Bethesda Street,jpknight_null_9,
jpknight_20,OX10 0LR,650000,Wantage Road,jpknight_null_10,25710
jpknight_21,OX10 0RL,675000,Monks Mead,jpknight_null_11,32319
jpknight_22,OX10 9GH,550000,Hanover Court,jpknight_null_12,27599
jpknight_23,OX10 9HF,539950,Caps Lane,jpknight_null_13,18506
jpknight_24,OX10 9HR,580000,The Street,jpknight_null_14,18506
jpknight_25,OX10 9NR,539950,Pound Lane,jpknight_null_15,18506
jpknight_26,OX10 9PP,565000,Church Road,jpknight_null_16,17932
jpknight_27,OX11 9AN,599950,Anchor Lane,jpknight_null_17,30917
jpknight_28,RG7 6TE,669950,The Slade,jpknight_null_18,
jpknight_29,RG8 8LX,599000,The Triangle,jpknight_null_19,
jpknight_30,OX10 6RS,485000,Paddock Close,3,31506
jpknight_31,OX10 7HR,499950,Queen Street,,28408
jpknight_32,OX10 7PG,475000,Mount Farm Cottage,4,20506
jpknight_33,OX10 8HN,445000,Barncroft,4,22519
jpknight_34,OX10 9HF,625000,Caps Lane,1,18506
jpknight_35,OX10 9NT,499950,Ilges Lane,15,18506
jpknight_36,OX10 9PP,565000,Church Road,4,17932
jpknight_37,OX11 9AN,599950,Anchor Lane,,30917
jpknight_38,OX11 9DD,449950,Baker Street,4,30917
jpknight_39,OX11 9EL,500000,Fullers Road,3,30917
jpknight_40,OX10 6RS,459950,Paddock Close,jpknight_null_20,31506
jpknight_41,OX10 6RS,425000,Paddock Close,jpknight_null_21,31506
jpknight_42,OX10 7PG,449950,Mount Farm Cottage,jpknight_null_22,20506
jpknight_43,OX10 8HN,445000,Barncroft,jpknight_null_23,22519
jpknight_44,OX10 9GZ,415000,Ferry Lane,jpknight_null_24,18506
jpknight_45,OX10 9NT,499950,Ilges Lane,jpknight_null_25,18506
jpknight_46,OX10 9QX,415000,Queens Road,jpknight_null_26,17932
jpknight_47,OX11 9DD,449950,Baker Street,jpknight_null_27,30917
jpknight_48,OX11 9EL,500000,Fullers Road,jpknight_null_28,30917
jpknight_49,OX44 7XR,475000,Brookhampton Close,jpknight_null_29,22453
jpknight_50,OX10 0LG,430000,Nelson Close,4,25710
jpknight_51,OX10 0NY,370000,Radnor Road,3,25710
jpknight_52,OX10 0QY,361000,Kings Orchard,4,32319
jpknight_53,OX10 6NG,375000,Sands Way,4,31506
jpknight_54,OX10 6RS,425000,Paddock Close,3,31506
jpknight_55,OX10 8FE,362500,Millington Road,4,22519
jpknight_56,OX10 9BX,395000,Barley Close,4,27599
jpknight_57,OX10 9GY,365000,Schuster Close,4,18506
jpknight_58,OX10 9LL,400000,Papist Way,5,18506
jpknight_59,OX10 9QN,369950,Charles Road,3,18506
jpknight_60,OX10 6LY,329950,Honey Cottage,jpknight_null_30,14466
jpknight_61,OX10 6NG,365000,Sands Way,jpknight_null_31,31506
jpknight_62,OX10 8DQ,324950,Robert Sparrow Gardens,jpknight_null_32,28771
jpknight_63,OX10 8FE,362500,Millington Road,jpknight_null_33,22519
jpknight_64,OX10 8HP,379950,St. Georges Road,jpknight_null_34,19044
jpknight_65,OX10 8LA,335000,Rowland Close,jpknight_null_35,19044
jpknight_66,OX10 9BA,410000,Trenchard Close,jpknight_null_36,27599
jpknight_67,OX10 9GY,365000,Schuster Close,jpknight_null_37,18506
jpknight_68,OX10 9LL,400000,Papist Way,jpknight_null_38,18506
jpknight_69,OX12 8RU,325000,Ginge Road Cottages,jpknight_null_39,31069
jpknight_70,OX10 0FE,319950,Regency Close,3,8053
jpknight_71,OX10 8AB,321000,Sinodun Road,,22519
jpknight_72,OX10 8BX,340000,Carmel Terrace,,28771
jpknight_73,OX10 8DQ,324950,Robert Sparrow Gardens,3,28771
jpknight_74,OX10 8EP,319950,Newnham Green,2,28771
jpknight_75,OX10 8LA,335000,Rowland Close,3,19044
jpknight_76,OX10 9HZ,310000,Willow Court Lane,10,18506
jpknight_77,OX10 9NR,315000,Pound Lane,4,18506
jpknight_78,OX10 9QL,319950,Papist Way,,18506
jpknight_79,OX44 7RF,350000,Chapel Lane,5,26647
jpknight_80,OX10 0FE,319950,Regency Close,jpknight_null_40,8053
jpknight_81,OX10 0HN,295000,Croft Road,jpknight_null_41,8053
jpknight_82,OX10 0SU,295000,Meriden Court,jpknight_null_42,8053
jpknight_83,OX10 8AB,321000,Sinodun Road,jpknight_null_43,22519
jpknight_84,OX10 8EP,319950,Newnham Green,jpknight_null_44,28771
jpknight_85,OX10 8HT,300000,St. Nicholas Road,jpknight_null_45,22519
jpknight_86,OX10 9HZ,300000,Willow Court Lane,jpknight_null_46,18506
jpknight_87,OX10 9NR,315000,Pound Lane,jpknight_null_47,18506
jpknight_88,OX10 9QL,319950,Papist Way,jpknight_null_48,18506
jpknight_89,OX10 9QY,289950,College Close,jpknight_null_49,17932
jpknight_90,OX10 0RZ,300000,Grove Cottages,12,32319
jpknight_91,OX10 0SU,295000,Meriden Court,3,8053
jpknight_92,OX10 0SU,295000,Meriden Court,3,8053
jpknight_93,OX10 6ST,285000,Monarchs Court,3,14466
jpknight_94,OX10 8BG,285000,Crowmarsh Hill,3,28771
jpknight_95,OX10 8EX,279950,Thames Mead,3,28771
jpknight_96,OX10 9BD,289950,Wormald Road,3,27599
jpknight_97,OX10 9GX,295000,Boshers Close,3,18506
jpknight_98,OX10 9HL,285000,Reading Road,3,18506
jpknight_99,OX10 9QZ,294500,Kennedy Crescent,3,17932
jpknight_100,OX10 0DT,279950,Kinecroft,jpknight_null_50,8053
jpknight_101,OX10 0TE,277500,Charter Way,jpknight_null_51,8053
jpknight_102,OX10 6ST,279950,Monarchs Court,jpknight_null_52,14466
jpknight_103,OX10 8BG,275000,Crowmarsh Hill,jpknight_null_53,28771
jpknight_104,OX10 8EA,285000,The Street,jpknight_null_54,28771
jpknight_105,OX10 8JJ,275000,Blackstone Road,jpknight_null_55,19044
jpknight_106,OX10 9LP,279950,West End,jpknight_null_56,17932
jpknight_107,OX10 9NG,280000,Crescent Way,jpknight_null_57,17932
jpknight_108,OX10 9PD,289950,Slade Road,jpknight_null_58,17932
jpknight_109,OX10 9QT,282000,Larkfield,jpknight_null_59,17932
jpknight_110,OX10 0HQ,265000,Springdale,2,8053
jpknight_111,OX10 0SU,249950,Meriden Court,2,8053
jpknight_112,OX10 0SU,249950,Meriden Court,4,8053
jpknight_113,OX10 0TE,277500,Charter Way,,8053
jpknight_114,OX10 6LY,249000,Littleworth Road,2,14466
jpknight_115,OX10 6ST,279950,Monarchs Court,,14466
jpknight_116,OX10 9AW,254950,St. Johns Road,2,27599
jpknight_117,OX10 9AW,254950,St. Johns Road,2,27599
jpknight_118,OX10 9NL,254950,Honey Lane,19,17932
jpknight_119,OX10 9PE,267500,Cross Road,2,17932
jpknight_120,OX10 0SU,249950,Meriden Court,jpknight_null_60,8053
jpknight_121,OX10 0XE,265000,St. Rualds Close,jpknight_null_61,8053
jpknight_122,OX10 6LY,249000,Littleworth Road,jpknight_null_62,14466
jpknight_123,OX10 9AW,254950,St. Johns Road,jpknight_null_63,27599
jpknight_124,OX10 9AW,254950,St. Johns Road,jpknight_null_64,27599
jpknight_125,OX10 9LB,250000,Wallingford Road,jpknight_null_65,18506
jpknight_126,OX10 9NL,254950,Honey Lane,jpknight_null_66,17932
jpknight_127,OX10 9PE,267500,Cross Road,jpknight_null_67,17932
jpknight_128,OX11 9AE,249950,Clements Green,jpknight_null_68,30917
jpknight_129,RG8 9NB,247950,Streatley Hill House,jpknight_null_69,
jpknight_130,OX10 0BW,180000,High Street,,8053
jpknight_131,OX10 0DX,220000,Church Lane,2,8053
jpknight_132,OX10 0HN,184950,Croft Road,,8053
jpknight_133,OX10 0LQ,221500,McMullan Close,2,22519
jpknight_134,OX10 6NN,247500,Green Close,2,31506
jpknight_135,OX10 6NX,227500,White Hart Close,2,14466
jpknight_136,OX10 6NX,237000,White Hart Close,,14466
jpknight_137,OX10 9AW,200000,St. Johns Road,,27599
jpknight_138,OX10 9DR,235000,Chiltern Court,,27599
jpknight_139,OX11 9AE,245000,Clements Green,2,30917
jpknight_140,OX10 0DX,220000,Church Lane,jpknight_null_70,8053
jpknight_141,OX10 0LQ,221500,McMullan Close,jpknight_null_71,22519
jpknight_142,OX10 6LU,175000,Chapel Lane,jpknight_null_72,14466
jpknight_143,OX10 6NX,230000,White Hart Close,jpknight_null_73,14466
jpknight_144,OX10 6NX,227500,White Hart Close,jpknight_null_74,14466
jpknight_145,OX10 8AJ,229950,Wilding Road,jpknight_null_75,19044
jpknight_146,OX10 8JE,215000,St. Georges Road,jpknight_null_76,19044
jpknight_147,OX10 9AW,200000,St. Johns Road,jpknight_null_77,27599
jpknight_148,OX10 9DR,235000,Chiltern Court,jpknight_null_78,27599
jpknight_149,OX10 9LU,195000,Waterloo Close,jpknight_null_79,18506
jpknight_150,OX10 6LU,175000,Chapel Lane,1,14466
jpknight_151,OX10 0HN,175000,Croft Road,jpknight_null_80,8053
oxlets_0,OX28 6FR,785,oxlets_null_0,2,19066
oxlets_1,OX18 1TQ,795,oxlets_null_1,2,31541
oxlets_2,OX28 5JQ,825,Burwell Meadow,2,23556
oxlets_3,OX28 6GA,675,Corn Street,1,7389
oxlets_4,OX28 4DB,850,oxlets_null_2,2,19066
oxlets_5,OX18 1TF,645,Heather Close,1,31541
oxlets_6,OX28 3ST,825,Manor Road,2,32029
oxlets_7,OX28 1DD,625,oxlets_null_3,1,31737
oxlets_8,OX18 1TG,595,Bracken Close,1,31541
oxlets_9,OX18 3NR,1495,Burford Road,4,29216
oxlets_10,OX18 3NR,1495,oxlets_null_4,4,29216
oxlets_11,OX5 1QW,995,Great Close Road,3,26650
oxlets_12,OX5 1QW,995,oxlets_null_5,3,26650
oxlets_13,OX28 1EH,840,oxlets_null_6,2,31737
oxlets_14,OX28 3ST,825,Manor Road,2,32029
oxlets_15,OX28 2EQ,795,oxlets_null_7,2,19801
oxlets_16,OX28 6DE,895,oxlets_null_8,2,19066
oxlets_17,OX28 6DE,895,oxlets_null_9,2,19066
oxlets_18,OX7 6AG,950,oxlets_null_10,2,31210
oxlets_19,OX28 3SY,725,Blakes Avenue,2,18904
oxlets_20,OX18 1TG,595,oxlets_null_11,1,31541
oxlets_21,OX28 1EG,825,Harvest Way,2,31901
oxlets_22,OX28 1EG,825,Harvest Way,2,31901
oxlets_23,OX28 4TQ,695,Lakeside,2,20974
oxlets_24,OX28 1EH,840,Lavender View,2,31737
oxlets_25,OX28 5FX,895,Painswick Close,3,30253
oxlets_26,OX28 5FX,895,Painswick Close,3,30253
oxlets_27,OX18 3GH,675,oxlets_null_12,2,26082
oxlets_28,OX28 3SW,1350,oxlets_null_13,4,32029
oxlets_29,OX28 4TQ,695,oxlets_null_14,2,20974
oxlets_30,OX28 3SR,840,Manor Road,2,32029
oxlets_31,OX28 5FG,775,oxlets_null_15,2,24811
oxlets_32,OX18 3GH,675,oxlets_null_16,2,26082
oxlets_33,OX28 1BF,800,oxlets_null_17,2,31737
oxlets_34,OX18 1DF,875,oxlets_null_18,3,25718
oxlets_35,OX28 6BS,650,Corn Street,2,7389
oxlets_36,OX28 6GA,695,Corn Street,2,7389
oxlets_37,OX7 5PT,750,The Green,3,23231
oxlets_38,OX28 6DE,895,Woodford Mill,2,19066
oxlets_39,OX29 7RA,875,Woodlands,3,25409
oxlets_40,OX28 6GA,695,Corn Street,2,7389
oxlets_41,OX29 7RA,875,Woodlands,3,25409
oxlets_42,OX18 1TQ,725,Bracken Close,2,31541
oxlets_43,OX28 4AT,895,oxlets_null_19,2,7389
oxlets_44,OX29 7QE,1250,oxlets_null_20,3,31191
oxlets_45,OX29 7QE,1250,oxlets_null_21,3,31191
oxlets_46,OX18 1TF,645,Heather Close,1,31541
oxlets_47,OX29 7TA,1400,Heyford Close,4,27825
oxlets_48,OX18 2JJ,725,oxlets_null_22,2,26542
oxlets_49,OX28 5FX,895,Painswick Close,3,30253
oxlets_50,OX28 1EY,1050,oxlets_null_23,4,31901
trinity_0,B63 2TD,525,Talbot Street,2,
trinity_1,B67 7EE,495,Park Mews,2,
trinity_2,B69 2HP,500,Twydale Avenue,3,
trinity_3,B69 2LX,500,Alexandra Way,2,
trinity_4,DY1 1EH,320,Priory Street,1,
trinity_5,DY1 1EH,435,Priory Street,2,
trinity_6,DY1 1EH,515,Priory Street,2,
trinity_7,DY1 1JE,525,Metropolitan Lofts,2,
trinity_8,DY1 3AD,330,Wolverhampton Street,,
trinity_9,DY1 4AJ,465,Aldeney Close,1,
trinity_10,DY2 7BT,395,Hall Street,1,
trinity_11,DY2 7NA,425,Green Park Road,2,
trinity_12,DY2 9BU,575,Baptist End Road,1,
trinity_13,DY2 9HU,450,Windmill End,2,
trinity_14,DY2 9LJ,675,Oak Street,3,
trinity_15,DY4 8ND,595,Queens Road,3,
trinity_16,DY4 9SR,650,Harper Grove,3,
trinity_17,DY5 4HY,495,Tennyson Street,2,
trinity_18,WV2 2LS,550,John Street,3,
trinity_19,WV8 1XA,525,Ryefield,3,
trinity_20,B69 2LX,375,Alexandra Way,1,
trinity_21,B69 2LX,350,Alexandra Way,1,
trinity_22,DY1 1PY,400,High Street,2,
trinity_23,DY1 3BQ,480,Pebworth Grove,2,
trinity_24,DY1 4EH,375,Priory Road,2,
trinity_25,WV14 9DP,395,Castle Street,2,
trinity_26,WV2 2LZ,575,George Street,3,
trinity_27,trinity_null_0,225000,trinity_null_66,4,
trinity_28,trinity_null_1,69950,trinity_null_67,1,
trinity_29,trinity_null_2,99950,trinity_null_68,3,
trinity_30,trinity_null_3,112995,trinity_null_69,3,
trinity_31,trinity_null_4,64950,trinity_null_70,1,
trinity_32,trinity_null_5,98500,trinity_null_71,1,
trinity_33,trinity_null_6,119950,trinity_null_72,2,
trinity_34,trinity_null_7,159950,trinity_null_73,3,
trinity_35,trinity_null_8,99950,trinity_null_74,2,
trinity_36,trinity_null_9,103500,trinity_null_75,2,
trinity_37,trinity_null_10,114950,trinity_null_76,2,
trinity_38,trinity_null_11,149950,Regent Road,4,
trinity_39,trinity_null_12,87000,Springfield,2,
trinity_40,trinity_null_13,107000,trinity_null_77,2,
trinity_41,trinity_null_14,325000,trinity_null_78,3,
trinity_42,trinity_null_15,139995,trinity_null_79,3,
trinity_43,trinity_null_16,140000,trinity_null_80,3,
trinity_44,trinity_null_17,90000,Willow Road,2,
trinity_45,trinity_null_18,119950,trinity_null_81,2,
trinity_46,trinity_null_19,225000,trinity_null_82,4,
trinity_47,trinity_null_20,69950,trinity_null_83,1,
trinity_48,trinity_null_21,99950,trinity_null_84,3,
trinity_49,trinity_null_22,112995,trinity_null_85,3,
trinity_50,trinity_null_23,64950,trinity_null_86,1,
trinity_51,trinity_null_24,98500,trinity_null_87,1,
trinity_52,trinity_null_25,119950,trinity_null_88,2,
trinity_53,trinity_null_26,159950,trinity_null_89,3,
trinity_54,trinity_null_27,99950,trinity_null_90,2,
trinity_55,trinity_null_28,103500,trinity_null_91,2,
trinity_56,trinity_null_29,114950,trinity_null_92,2,
trinity_57,trinity_null_30,149950,trinity_null_93,4,
trinity_58,trinity_null_31,87000,trinity_null_94,2,
trinity_59,trinity_null_32,107000,trinity_null_95,2,
trinity_60,trinity_null_33,325000,trinity_null_96,3,
trinity_61,trinity_null_34,139995,trinity_null_97,3,
trinity_62,trinity_null_35,140000,trinity_null_98,3,
trinity_63,trinity_null_36,90000,trinity_null_99,2,
trinity_64,trinity_null_37,119950,trinity_null_100,2,
trinity_65,trinity_null_38,199950,trinity_null_101,3,
trinity_66,trinity_null_39,109950,trinity_null_102,4,
trinity_67,trinity_null_40,132950,trinity_null_103,3,
trinity_68,trinity_null_41,159950,trinity_null_104,3,
trinity_69,trinity_null_42,120000,trinity_null_105,2,
trinity_70,trinity_null_43,112500,trinity_null_106,2,
trinity_71,trinity_null_44,99950,trinity_null_107,2,
trinity_72,trinity_null_45,124950,trinity_null_108,2,
trinity_73,trinity_null_46,109950,trinity_null_109,2,
trinity_74,trinity_null_47,59950,trinity_null_110,2,
trinity_75,trinity_null_48,121950,trinity_null_111,2,
trinity_76,trinity_null_49,125000,trinity_null_112,4,
trinity_77,trinity_null_50,94950,trinity_null_113,3,
trinity_78,trinity_null_51,174950,trinity_null_114,3,
trinity_79,trinity_null_52,169950,trinity_null_115,2,
trinity_80,trinity_null_53,122000,trinity_null_116,3,
trinity_81,trinity_null_54,164995,trinity_null_117,3,
trinity_82,trinity_null_55,114950,trinity_null_118,2,
trinity_83,trinity_null_56,179950,trinity_null_119,3,
trinity_84,trinity_null_57,125950,trinity_null_120,3,
trinity_85,trinity_null_58,86950,trinity_null_121,1,
trinity_86,trinity_null_59,79950,trinity_null_122,2,
trinity_87,trinity_null_60,99950,trinity_null_123,3,
trinity_88,trinity_null_61,85500,trinity_null_124,2,
trinity_89,trinity_null_62,110000,trinity_null_125,2,
trinity_90,trinity_null_63,49950,trinity_null_126,2,
trinity_91,trinity_null_64,89950,trinity_null_127,3,
trinity_92,trinity_null_65,54950,trinity_null_128,1,
