bedroom_number,street_address_raw,price,sect_keyfeatures,sect,requestdetails_p_a,id,url,price_raw,postcode,town_raw
int,str,int,str,str,str,int,str,int,str,str
1 bedroom flat share to rent,#NAME?,£395 pcm,No summary available.,,Call: 0161 468 0016,774,http://www.rightmove.co.uk/property-to-rent/Manchester.html?radius=0.25&index=150,e to rent,M14 6HZ,Manchester
Terraced house for sale,"Holborn Avenue, Manchester","£3,000,000 ","ATTENTION INVESTORS A fantastic portfolio of 30 properties consisting of 27 Houses, just 2 apartments/flats and 1 office/commercial building. With a fantastic diverse portfolio of residential properties (just 1 commercial property) from 1 bed to 4 bed producing an annual income of £188,700.00. ...",,Call: 0161 468 0382,9,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=10, for sale,M8 8US,Manchester
45 bedroom residential development for sale,"Wellington Road, Manchester, Greater Manchester, M14","Offers in Region of £3,325,000",45 Bedroom Property portfolio for sale9 x 5 Bed HMO properties,,Call: 0161 468 0617,15,http://www.rightmove.co.uk/property-for-sale/find.html?searchType=SALE&locationIdentifier=REGION%5E904&insId=1&radius=0.25&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&_includeSSTC=on&sortByPriceDescending=&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&newHome=&auction=false, for sale,M30 0DR,Manchester
8 bedroom detached house for sale,"Stenner Brow, Stenner Lane, Didsbury, Manchester, Greater Manchester",POA,"STENNER BROW IS ONE OF DIDSBURY'S FINEST PRIVATE RESIDENCES, BUILT IN 1927 AND EXTENDED IN 2006 OCCUPYING AN ELEVATED POSITION WITHIN BEAUTIFUL GARDENS EXTENDING TO 1.3 ACRES WITH SPECTACULAR OPEN VIEWS OVER FLETCHER MOSS PARK AND SIMON FIELDS. OFFERING COMPLETE PRIVACY AND A RURAL FEEL. 3509 SQ ...",,Call: 0161 468 0407,21,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=20, for sale,M20 2RQ,Manchester
5 bedroom detached house for sale,"Ringley Park, Whitefield, Manchester","Offers in Region of £1,800,000","Located at the head of Ringley Park just off Ringley Road is one of Whitefield's finest homes in a tucked away position in the heart of Whitefield within easy reach of motorway and rail connections, backing onto Stand Golf Course. The property is available with early completion and has a stunning...",,Call: 01706 566081,57,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=50, for sale,M45 7NT,Manchester
3 bedroom apartment for sale,"Great Northern Tower 20th Floor, Central, Manchester",POA,"The Great Northern Tower, Manchester's landmark development, is centrally located but set back from the hustle and bustle of Deansgate. Nearby amenities include the 5 Star Radisson Edwardian Hotel (next door) and the Hilton Tower - providing luxury gym, spa and treatments. There are endless optio...",,Call: 0161 468 0802,70,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=60, for sale,M3 4LP,Manchester
8 bedroom detached house for sale,"Shrewsbury House  at Shrewsbury Wood, Shrewsbury Road,
Prestwich,
Manchester,
M25","£1,500,000 ","Shrewsbury House, set in 0.5 acre of LANDSCAPED gardens, is an exquisite eight bedroom Victorian residence with a floor area of 5,738sq ft arranged over four floors and sympathetically restored to an unparalleled level of luxury, making this one of the most PRESTIGIOUS residences in North Manchester",,Call: 07762 415766,97,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=80, for sale,M43 7WH,Manchester
6 bedroom detached house for sale,"Haddon Road, Worsley, Manchester, Greater Manchester",POA,"Built in 1910, Dunelm is a truly outstanding detached home that is individual in every way. This stunning property is constructed of brick and part rendered elevations which sit beneath a tiled roof. (contd...)",,Call: 0161 468 0367,105,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=90, for sale,M21 7QU,Manchester
6 bedroom detached house for sale,"Elm Road, Didsbury, Manchester","Guide Price £1,400,000","An imposing and magnificent Victorian detached residence, standing within stunning well tendered gardens, situated within the exclusive Blackburn Park conservation area on one of Didsbury's highly regarded tree lined roads. In brief the accommodation comprises; grand reception hall, living room a...",,Call: 0161 468 1354,108,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=90, for sale,M20 6XD,Manchester
Office for sale,"Units 115-119, Timber Wharf, 
Worsley Street,
Manchester,
M15","£1,300,800 ","STUNNING HIGH QUALITY OFFICES within a SHORT WALK OF THE CITY CENTRE.The unit currently provides a predominantly open plan office configuration throughout, including a number of sizeable meeting and training rooms. The property sits on the fringe of the POPULAR CASTLEFIELD AREA OF MANCHESTER.",,Call: 0161 468 0015,117,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=110, for sale,M27 0YF,Manchester
5 bedroom detached house for sale,"Ringley Road, Whitefield, Manchester","£1,295,000 ","We are delighted to offer for sale this splendid detached home situated on one of Whitefield's premier addresses. Benefiting from five double bedrooms ( including self contained apartment), all with en suite facilities, three large reception rooms plus an eat in kitchen, self contained one be...",,Call: 0161 468 0847,128,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=110, for sale,M25 7LH,Manchester
3 bedroom apartment for sale,"Great Northern Tower 20th Floor, Central, Manchester",POA,"The Great Northern Tower, Manchester's landmark development, is centrally located but set back from the hustle and bustle of Deansgate. Nearby amenities include the 5 Star Radisson Edwardian Hotel (next door) and the Hilton Tower - providing luxury gym, spa and treatments. There are endless optio...",,Call: 0161 468 0802,129,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=110, for sale,M3 4EP,Manchester
5 bedroom detached house for sale,"Ringley Road, Whitefield, Manchester","£1,295,000 ","A fabulous opportunity to acquire a significant, totally remodeled 5 bedroomed, 5 bathroomed detached residence of the highest calibre within this exclusive residential area of Whitefield.The house has been recently re-designed to the highest level and now provides spacious accommodation over two...",,Call: 0161 468 0306,131,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=110, for sale,M25 7LN,Manchester
5 bedroom detached house for sale,"48 Ringley Road, Whitefield, Manchester, M45 7LL, Manchester","£1,295,000 ","Hyde Estates are delighted to be instructed with this fabulous five double bedroom, mock Tudor detached family home. Featuring a full size flood lit tennis court and a self-contained granny flat spanning two floors. A truly wonderful family home located in the one of the most sought after addr...",,Call: 0161 468 0797,136,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=110, for sale,M45 7LX,Manchester
7 bedroom detached house for sale,"Palatine Road, Didsbury, Manchester, Manchester","£1,250,000 ","Set within a plot measuring 0.3 of an acre and situated within walking distance of both West Didsbury and Didsbury Village lies this contemporary detached new build. Individually designed to a high specification and with the outer shell already constructed but the interior left incomplete, e...",,Call: 01625 909081,148,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=120, for sale,M22 4FR,Manchester
Distribution Warehouse to rent,"The Albion, Brunel Avenue, Manchester",POA,Modern Unit Good clear working height (6.6m) Large secure goods/shared yard Low site coverage,,Call: 01925 878029,825,http://www.rightmove.co.uk/property-to-rent/Manchester.html?radius=0.25&index=190,e to rent,M5 4BE,Manchester
5 bedroom detached house for sale,"Ringley Road, Whitefield, Manchester","£1,195,000 ","Located at one of ManchesterÛªs premier addresses , this substantial detached 5 bedroomed family home offers spacious living accommodation, each room beautifully appointed and many features which can only be truly appreciated by arranging a viewing with Jonathan Dines.",,Call: 0161 468 0847,156,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=140, for sale,M45 7LE,Manchester
5 bedroom detached house for sale,"Stafford Road, Ellesmere Park, Manchester , M30","£1,200,000 ",Ellesmere Park is located to the North of Eccles and to the East of Monton Village. Ellesmere Park is situated approximately 5 miles West of Manchester on the North bank of the Manchester Ship Canal. Ellesmere Park is an area of tree lined and highly sought after residential roads set in abou...,,Call: 0161 774 9000,140,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=130, for sale,M30 9ED,Manchester
7 bedroom detached house for sale,"Stafford Road, Ellesmere Park, Monton, Manchester","Offers in Region of £1,200,000","SEVEN BEDROOMED DETACHED COMANDING PRIVATE PLOT. This EXCLUSIVE, DETACHED residence located in Monton boasts IMPRESSIVE and IMPOSING accommodation throughout. Directions Leave M60 at...",,Call: 01625 909081,144,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=130, for sale,M30 9HN,Manchester
4 bedroom detached house for sale,"Chatsworth Road, Worsley, Manchester","Offers in Region of £1,200,000","Contemporary, stunning and stylish - this beautiful detached family home is situated in one of Worsley's most desirable locations. Occupying a fabulous plot behind a private gated entrance with established gardens that are not overlooked. Finished to an exacting standard throughout, briefly com...",,Call: 0161 468 0105,143,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=130, for sale,M28 2WR,Manchester
5 bedroom detached house for sale,"Sefton Drive, Worsley, Manchester, M28 2NG","Guide Price £1,191,000","HUNTERS EXCLUSIVE is proud to offer for sale this simply stunning bespoke designed home offering five extremely spacious double en-suite bedrooms all with private en-suite, located in a highly regarded and sought after location in the heart of Worsley. The impressive and well-proportioned accomm...",,Call: 0161 774 9000,159,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=140, for sale,M28 2NG,Manchester
5 bedroom detached house for sale,"Chatsworth Road, Worsley, Manchester, M28 2NU","£995,000 ",HUNTERS EXCLUSIVE presents 'Red Lodge' - An imposing five bedroom detached period residence situated on a spacious corner plot on the prestigious Chatsworth Road. The residence one of a number of lodges once belonging to the estate of the Duke of Bridgewater dating back to the late 1700's. 'Red L...,,Call: 0161 774 9000,178,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=160, for sale,M28 2NT,Manchester
6 bedroom detached house for sale,"69 Shrewsbury Road at Shrewsbury Wood, Shrewsbury Road,
Prestwich,
Manchester,
M25","£1,000,000 ","69 Shrewsbury Road is a LUXURY bespoke detached home of individual CHARACTER that benefits from 6 bedrooms, 6 bathrooms, private DRIVEWAYS, double GARAGE and gardens. This UNIQUE home features a timeless style with floor to ceiling luxury within beautiful surroundings.",,Call: 07762 415766,165,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=150, for sale,M43 7WA,Manchester
Commercial Property for sale,"1-3, Cavendish Terrace/ Corkland Road/Wilbraham Road, Chorlton, Manchester, M21 0UH","£1,050,000 ","The property comprises a terrace of three ground floor retail units adjoining an extended Victorian dwelling which has been converted into five flats over lower ground, ground, first floor and converted attic. There are three 2 bed flats, one 1 bed flat and one studio flat.",,Call: 0161 468 0067,162,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=150, for sale,M21 0UH,Manchester
6 bedroom detached house for sale,"67 Shrewsbury Road at Shrewsbury Wood, Shrewsbury Road,
Prestwich,
Manchester,
M25","£1,000,000 ","67 Shrewsbury Road is a LUXURY bespoke detached with a floor area of 3,661 ft2 home of individual CHARACTER that benefits from 6 bedrooms, 6 bathrooms, private DRIVEWAYS, double GARAGE and gardens. This UNIQUE home features a timeless style with floor to ceiling luxury within beautiful surrounding",,Call: 07762 415766,166,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=160, for sale,M43 7WC,Manchester
6 bedroom detached house for sale,"65 Shrewsbury Road at Shrewsbury Wood, Shrewsbury Road,
Prestwich,
Manchester,
M25","£1,000,000 ","65 Shrewsbury Road is a LUXURY bespoke detached with a floor area of 3,661 ft2 home of individual CHARACTER that benefits from 6 bedrooms, 6 bathrooms, private DRIVEWAYS, double GARAGE and gardens. This UNIQUE home features a timeless style with floor to ceiling luxury within beautiful surrounding",,Call: 07762 415766,169,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=150, for sale,M43 7WD,Manchester
6 bedroom detached house for sale,"21 Lowther Road at Shrewsbury Wood, Shrewsbury Road,
Prestwich,
Manchester,
M25","£1,000,000 ","21 Lowther is a LUXURY bespoke detached with a floor area of 3,661 ft2 home of individual CHARACTER that benefits from 6 bedrooms, 6 bathrooms, private DRIVEWAYS, double GARAGE and gardens. This UNIQUE home features a timeless style with floor to ceiling luxury within beautiful surrounding",,Call: 07762 415766,171,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=150, for sale,M43 7WE,Manchester
Light Industrial for sale,"Bennett Street, Gorton, Manchester","Guide Price £1,000,000","OPEN STORAGE YARD TOTALLING 2.09 ACRES INCLUDING 12,180 SQ FT / 1,132 SQ M INDUSTRIAL WORKSHOPS & C. 4,000 SQ FT / 373 SQ M OFFICES WITH DEVELOPMENT POTENTIAL",,Call: 0161 468 0870,172,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=150, for sale,M12 5NL,Manchester
4 bedroom detached house for sale,"Barlow Moor Road, Didsbury, Manchester","Guide Price £995,000","An impressive, architecturally designed detached Coach House in a private setting close to the heart of the Village. The property has undergone a substantial level of improvement in recent years to now offer high quality stylish and ultra modern accommodation throughout, featuring the the latest ...",,Call: 0161 468 1354,181,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=170, for sale,M20 2GN,Manchester
19 bedroom apartment for sale,"Clifton Avenue, Fallowfield, Manchester, M14 ","£995,000 ","***SUPERB INVESTMENT OPPORTUNITY FOR THE LARGER LANDLORD*** Set in the heart of Fallowfield, this is an imposing period property that has been skillfully converted into FOUR substantial, separate flats (one on each floor). c 4,000sqft/370sqm, served by a common front door with 19 rooms & LET at ...",,Call: 0161 445 9700,184,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=160, for sale,M14 6UD,Manchester
1 bedroom apartment to rent,"Hathersage Road,Rusholme,Manchester,M13",£575 pcm,"1 Click Move are pleased to offer this very attractive and spacious 1 bed apartment in the heart of the University and Hospital area of Rushholme. The kitchen is fitted with quality appliances, double bedroom, shower room and there is a gym within the building.",,Call: 0161 468 0796,717,http://www.rightmove.co.uk/property-to-rent/Manchester.html?radius=0.25&index=90,t to rent,M13 0FN,Manchester
5 bedroom semi-detached house for sale,"Prestwich Park Road South, Prestwich, Manchester","£999,000 ","Four storeys of Prestwich`s finest property. On offer with five bedrooms and an extensive grounds, this beautiful Victorian semi is in a perfectly preserved conservation area of Prestwich. With a large driveway to the front, the black & white timber jetties are a nod to the beautiful period featu...",,Call: 0161 468 0773,186,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=160, for sale,M25 9PE,Manchester
5 bedroom detached house for sale,"Old Hall Road, Broughton Park, Manchester","£950,000 ","Occupying arguably one of the finest locations within Broughton Park Clive Anthony are delighted to offer this fabulous 5 bedroomed, well proportioned detached house nestled in fine landscaped grounds and built to the highest standard with well planned accommodation over 3 floors. This spacious d...",,Call: 0161 468 0306,191,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=180, for sale,M7 4JJ,Manchester
6 bedroom detached house for sale,"Greenleach Lane, Worsley, Manchester, M28 2TY","£960,000 ","HUNTERS EXCLUSIVE is proud to offer for sale this recently renovated, extended and superbly appointed 6 Bedroom detached home, set within secure gated mature front gardens on the prestigious Greenleach Lane in Worsley. Offering the perfect scenario of being a 'ready to move in' home with no upwar...",,Call: 0161 774 9000,194,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=170, for sale,M28 2RX,Manchester
4 bedroom detached house for sale,"Sheepfoot Lane, Prestwich, Manchester","£925,000 ","Clive Anthony are pleased to offer for sale this magnificent detached property which boasts four double bedrooms and three bathrooms and has been finished to a very high standard throughout producing a high calibre substantial family home. This impressive home comprises of a large hallway, lounge...",,Call: 0161 468 0306,205,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=190, for sale,M25 0DN,Manchester
4 bedroom detached house for sale,"Sheepfoot Lane, Prestwich, Manchester","Guide Price £925,000","Situated in one of Prestwich's most prestigious and sort after locations overlooking Heaton Park, this uniquely architechturally designed detached home offers spacious well planned living accommodation with excellent sized bedrooms. Appointed to the highest standard including a luxury fitted kitc...",,Call: 0161 468 0847,209,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=190, for sale,M25 0BL,Manchester
6 bedroom detached house for sale,"Upper Park Road, Broughton Park, Greater Manchester","£950,000 ",A truly outstanding executive residence within a select prestigious development. Rarely do such extensive family homes provide such elegance. (contd...),,Call: 0161 468 0369,195,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=180, for sale,M7 4GZ,Manchester
5 bedroom detached house for sale,"Manor Road, Bramhall, Stockport, Greater Manchester","Guide Price £925,000",A most impressive and attractive five bedroom detached family residence sitting on a generous plot backing onto Bramhall Park Golf Club. Set behind double gates the property is an extremely substantial offering with accommodation suited to the needs of the growing or established family. (contd...),,Call: 0161 468 0347,204,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=190, for sale,M6 8QN,Manchester
5 bedroom detached house for sale,"Old Lansdowne Road, West Didsbury, Manchester, M20 ","Guide Price £927,000","A stunning, FIVE DOUBLE BEDROOM, four bathroom, Victorian Style, DETACHED family residence set behind electric gates and offering over 2700 sq ft of living space arranged on THREE FLOORS, with a block paved driveway providing parking for a number of vehicles and landscaped gardens to three sides....",,Call: 0161 468 0420,207,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=190, for sale,M20 2NU,Manchester
Land for sale,"Royal Canal Works, Edge Lane, Manchester","£930,000 ","DEVLOPMENT opportunity at the old Royal Canal Works, Stretford. Planning permission has been GRANTED for the development of up to 31 units comprising 28 two bedroom flats and three townhouses.",,Call: 03339 390661,212,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=190, for sale,M21 9JH,Manchester
Commercial Property for sale,"286-288 Dickenson Road, Rusholme, Manchester, M13 0YL","£950,000 ","The property is located on the south side of Dickenson Road (A6010) within close proximity to its junction with Birch Hall Lane, in Rusholme, Manchester. Anson Road/Upper Brook Street (A34) is also close by and provides easy access into Manchester City Centre, which is approximately 3 miles to t...",,Call: 0161 468 0067,210,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=180, for sale,M13 0YL,Manchester
Detached house for sale,"Edge Lane, Manchester, Greater Manchester","£900,000 ","Comprising of 6 retail units to the ground floor with additional lower ground floor space. 6 Duplex apartments above comprising 3 bedrooms, kitchen, bathroom and lounge and accessed from the rear. (contd...)",,Call: 0161 468 0362,215,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=200, for sale,M21 9JF,Manchester
17 bedroom detached house for sale,"Princess Street, Barracks House, Hulme M15 4Ha, Manchester","£925,000 ","C & R Properties are delighted to offer this fantastic opportunity to market a large grade 2 listed former army barracks building converting into 14 apartments. The building block which has been converted into 14 apartments consists of 3 x 2 beds, 4 x 1 bed and 7 x studios all of good proportion...",,Call: 0161 468 0579,214,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=190, for sale,M1 6DE,Manchester
4 bedroom detached house for sale,"Broadoak Road, Worsley, Manchester, M28 2TL","£920,000 ",HUNTERS WORSLEY and OWEN KNOX present for sale 'The Limes' - An imposing four bedroom Victorian detached house which is situated on a rarely available and enviable tree lined residential road within the heart of Historic Worsley Village. The property offers deceptively spacious family living acc...,,Call: 0161 774 9000,219,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=190, for sale,M28 2TL,Manchester
5 bedroom detached house for sale,"Hazelhurst Road, Worsley, Manchester","£899,950 ","Set back off Hazelhurst Road and surrounded by spectacular gardens sits this most handsome detached Victorian Villa. Brimming with many original and period features, the rooms are indeed generous and offer fantastic living space throughout. The impressive Entrance door leads into the grand entran...",,Call: 0161 468 0105,222,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=200, for sale,M28 2SQ,Manchester
Office for sale,"Oxford Road,
Manchester,
M1",POA,"Oxford Court is one of the most prominent and best located office environments in Manchester city centre. The accommodation features an OPEN PLAN office, high ceilings, KITCHEN facilities, shower facilities, RECEPTION, BOARDROOM and SECURE GATED PARKING.",,Call: 0161 468 0869,221,http://www.rightmove.co.uk/property-for-sale/Manchester.html?radius=0.25&index=200, for sale,M1 5QA,Manchester
3 bedroom terraced house to rent,"Brighton Range, Gorton, Manchester, Greater Manchester",£675 pcm,Available 11th April. This is a must see 3 bedroom house on the 'Ranges' opposite Debdale Park. It has recently been fully refurbished to a high standard. The property comes unfurnished. It has a fully functioning cellar with a pool table. It has a large open plan fitted kitchen with a dinin...,,Call: 0161 468 0711,615,http://www.rightmove.co.uk/property-to-rent/find.html?searchType=RENT&locationIdentifier=REGION%5E904&insId=1&radius=0.25&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&sortByPriceDescending=&_includeLetAgreed=on&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&letType=&letFurnishType=&houseFlatShare=false,e to rent,M18 7LP,Manchester
1 bedroom apartment to rent,"Hudson Court, Broadway, Salford Quays, Salford, Greater Manchester",£700 pcm,"Available 22nd March, Philip James Manchester are pleased to present this Hudson apartment at Broadway in Salford Quays Manchester. The apartment is spacious and features one double bedroom, large bathroom, open plan lounge, kitchen and dining space. The apartment is unfurnished with secure park...",,Call: 0161 468 0711,617,http://www.rightmove.co.uk/property-to-rent/find.html?searchType=RENT&locationIdentifier=REGION%5E904&insId=1&radius=0.25&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&sortByPriceDescending=&_includeLetAgreed=on&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&letType=&letFurnishType=&houseFlatShare=false,t to rent,M50 2UD,Manchester
1 bedroom apartment to rent,"Lexington Court, Broadway, Salford Quays, Salford, Greater Manchester",£650 pcm,"Available 22nd March. Philip James Manchester are pleased to present this Lexington apartment at Broadway in Salford Quays Manchester. The apartment is spacious and features one double bedroom, large bathroom, open plan lounge, kitchen and dining space. The apartment is unfurnished with secure p...",,Call: 0161 468 0711,619,http://www.rightmove.co.uk/property-to-rent/find.html?searchType=RENT&locationIdentifier=REGION%5E904&insId=1&radius=0.25&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&sortByPriceDescending=&_includeLetAgreed=on&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&letType=&letFurnishType=&houseFlatShare=false,t to rent,M50 2UE,Manchester
Serviced Office to rent,"King Street, Manchester, M2",POA,"Fully furnished serviced offices, available for rent. This is a red brick building complete with a fabulous roof terrace with a key presence in ManchesterÛªs prime commercial core. The serviced offices total an impressive 21,500 sq ft over three floors and have recently undergone extensive refurbi...",,Call: 020 3324 9051,618,http://www.rightmove.co.uk/property-to-rent/Manchester.html?radius=0.25&index=10,e to rent,M2 4WU,Manchester
3 bedroom semi-detached house to rent,"Tadcaster Drive, Monsall, Manchester, Greater Manchester",£575 pcm,"Available Now. Philip James Manchester are proud to present this three bedroom semi detached house in Monsall. The property comprises of 2 double bedrooms and 1 single bedroom, lounge, separate kitchen/ diner and a family style bathroom. To the front is a well maintained garden, driveway and gar...",,Call: 0161 468 0711,622,http://www.rightmove.co.uk/property-to-rent/find.html?searchType=RENT&locationIdentifier=REGION%5E904&insId=1&radius=0.25&minPrice=&maxPrice=&minBedrooms=&maxBedrooms=&displayPropertyType=&maxDaysSinceAdded=&sortByPriceDescending=&_includeLetAgreed=on&primaryDisplayPropertyType=&secondaryDisplayPropertyType=&oldDisplayPropertyType=&oldPrimaryDisplayPropertyType=&letType=&letFurnishType=&houseFlatShare=false,e to rent,M40 8BG,Manchester
Serviced Office to rent,"Union Street, Central Manchester, Manchester, M12",POA,"Fully furnished serviced offices, available for rent. This impressive building is ideally situated with easy access to all areas of Manchester, is near to major transport links and has the added benefit of dedicated on-site parking accommodating for over 100 vehicles. Privately owned, the centre ...",,Call: 020 3324 9051,620,http://www.rightmove.co.uk/property-to-rent/Manchester.html?radius=0.25&index=10,e to rent,M24 6DD,Manchester
Serviced Office to rent,"King Street, Central Manchester, Manchester, M2",POA,"Fully furnished serviced offices, available for rent. Set on King Street in Manchester, this centre has 8,500SqFt of serviced office spaces available on the 2nd, 3rd and 4th floors.",,Call: 020 3324 9051,624,http://www.rightmove.co.uk/property-to-rent/Manchester.html?radius=0.25&index=10,e to rent,M2 4LQ,Manchester
2 bedroom apartment to rent,"Ludgate Hill, Manchester, Greater Manchester, M4",£850 pcm,"We are pleased to offer this well presented 2 double bed with en suite apartment with juliet balcony in the ever popular Northern Quarter. A couple of minutes from the Arndale Centre and the fashionable Harvey Nichols and Selfridges. Available from 4 Feb, first viewings 4 Feb 1pm.",,Call: 0161 468 0822,625,http://www.rightmove.co.uk/property-to-rent/Manchester.html?radius=0.25&index=10,t to rent,M4 4TG,Manchester
Serviced Office to rent,"Lever Street, Manchester, M1",POA,"Fully furnished serviced offices, available for rent. This centre offers fresh innovative serviced office space in one of the cities' greenest buildings which boasts grade A status as well as being rated BREEAM excellent. 120 fully furnished workstations are available for occupation on flexible ...",,Call: 020 3324 9051,628,http://www.rightmove.co.uk/property-to-rent/Manchester.html?radius=0.25&index=10,e to rent,M1 1EA,Manchester
2 bedroom mews house to rent,"Herbert Street, Droylsden, Manchester",£575 pcm,"This end town house presents brick elevations beneath a tiled roof with a fitted kitchen extension to the rear. There are gardens front and rear and driveway parking. Briefly the accommodation comprises: - porch, lounge, dining room, kitchen, landing, two bedrooms and bathroom. Upvc double gla...",,Call: 0161 468 0552,629,http://www.rightmove.co.uk/property-to-rent/Manchester.html?radius=0.25&index=10,e to rent,M25 3HH,Manchester
2 bedroom flat to rent,"Trinity Court, Higher Cambridge Street, Manchester, M15 6AR",£775 pcm,COME AND VIEW THIS FANTASTIC TWO BED PROPERTY - ITS AVAILABLE FEBRUARY 2016!,,Call: 0161 468 0544,631,http://www.rightmove.co.uk/property-to-rent/Manchester.html?radius=0.25&index=20,t to rent,M15 6AP,Manchester
