provenance,postcode,price,street_name,bedroom_number,crimerank
rightmove_50,M40 8BG,575,Princess Street,3,882
rightmove_54,M1 1EA,nan,Princess Street,nan,708
rightmove_56,M15 6AP,775,Princess Street,2,8522
rightmove_57,M4 4DS,925,Oxford Street,2,12320
rightmove_59,M20 6FJ,595,Oxford Street,1,7628
rightmove_63,M22 8UA,495,Granby Row,2,4209
rightmove_66,M13 0JR,575,Princess Street,1,2823
rightmove_67,M20 4XQ,850,Princess Street,2,3997
rightmove_68,M14 6WN,505,Granby Row,1,952
rightmove_69,M19 3DQ,550,Granby Row,2,7936
rightmove_70,M13 0BB,1000,Granby Row,3,3973
rightmove_71,M14 6DD,1700,Bombay Street,4,3752
rightmove_73,M21 0AT,410,Samuel Ogden Street,1,10595
rightmove_74,M14 5LY,825,Granby Row,2,908
rightmove_75,M1 2HG,1200,Samuel Ogden Street,2,2892
rightmove_76,M13 9ER,1500,Charles Street,4,12632
rightmove_77,M1 3NF,1650,Charles Street,1,708
rightmove_80,M14 5AP,1400,Charles Street,4,1455
rightmove_82,M16 0BH,550,Oxford Road,4,11209
rightmove_83,M16 7RQ,575,Oxford Road,1,4203
rightmove_98,M16 7RQ,3200,Oxford Road,nan,4203
rightmove_84,M20 4ZD,450,Oxford Road,1,11303
rightmove_85,M16 0BQ,900,Oxford Road,3,11209
rightmove_86,M22 1UG,700,Oxford Road,2,10211
rightmove_87,M14 5QL,440,Princess Street,nan,5904
rightmove_91,M14 7JJ,850,Mancroft Walk,4,1969
rightmove_92,M1 6LT,800,Sidney Street,1,2461
rightmove_94,M14 4HL,780,Grosvenor Street,3,634
rightmove_95,M14 4FZ,780,Grosvenor Street,3,5085
rightmove_96,M13 0YG,750,Downing Street,3,1465
rightmove_97,M20 4ZE,395,Lockton Close,nan,11303
rightmove_99,M20 2UD,1250,Grosvenor Street,7,7499
rightmove_100,M22 4ET,725,Penfield Close,2,6686
rightmove_103,M1 7AG,nan,Litcham Close,nan,708
rightmove_105,M1 4LF,895,Bradford Road,2,708
rightmove_106,M20 6TD,650,Lind Street,nan,8015
rightmove_107,M20 6RX,900,"Ventnor Road, Didsbury, Manchester, M20 6RX",2,13551
rightmove_108,M1 6NG,995,Louisa Street,2,209
rightmove_109,M20 2UA,895000,Louisa Street,4,7499
rightmove_110,M2 4NH,2200,Cheadle Street,2,9783
rightmove_112,M2 2JG,nan,Cheadle Street,nan,9783
rightmove_113,M13 0FE,575,Harley Street,1,3973
rightmove_114,M13 0HY,575,Harley Street,1,2823
rightmove_115,M1 3LZ,800,Sandywell Street,1,708
rightmove_116,M1 3NJ,935,Crabtree Lane,2,209
rightmove_118,M1 3GW,775,Ashton Old Road,1,2892
zoopla_0,M4 4BR,229950,Wayne Street,2,753
zoopla_1,M60 0AG,200000,Old Lane,1,753
zoopla_2,M4 5BA,139995,Edge Lane,1,7263
zoopla_3,M4 5BB,149995,Bransford Road,1,1245
zoopla_4,M4 5BF,129995,Chariot Street,1,1245
zoopla_6,M4 5BS,180000,Salcombe Road,2,1245
zoopla_7,M15 4NP,202500,Wheler Street,2,796
zoopla_10,M4 7JA,180000,Brock Close,2,3998
zoopla_11,M1 3GY,140000,"Stonebridge House, Cobourg Street, Manchester M1",1,2892
zoopla_14,M1 5WW,229950,Wallwork Street,2,2461
zoopla_15,M15 4HZ,250000,Silverlace Avenue,1,1259
zoopla_17,M4 5BE,150000,Ashton Old Road,2,1245
zoopla_18,M4 4BA,240000,Ashton Old Road,2,753
zoopla_19,M4 4BB,169950,Ashton Old Road,1,753
cotswoldlettings_0,OX7 4NN,1275,Jubilee Cottages,2,29621
cotswoldlettings_15,OX7 4NN,1275,Jubilee Cottages,2,29621
cotswoldlettings_21,OX7 4NN,1275,Jubilee Cottages,2,29621
cotswoldlettings_1,OX7 5HB,825,Alfred Terrace,3,24997
cotswoldlettings_14,OX7 5HB,825,Alfred Terrace,3,24997
cotswoldlettings_2,OX7 6BP,1895,Oxton Street,4,31210
cotswoldlettings_25,OX7 6BP,1895,Neston Street,4,31210
cotswoldlettings_4,OX7 5BL,625,Silverlace Avenue,1,23731
cotswoldlettings_5,OX7 5EE,575,Ashton Old Road,1,24909
cotswoldlettings_6,OX7 5NT,800,Ashton Old Road,2,24909
cotswoldlettings_7,OX7 5TN,550,Dunthrop Road,1,23231
cotswoldlettings_9,OX7 5PR,950,Ashton Old Road,3,23231
cotswoldlettings_22,OX7 5PR,1200,Ashton Old Road,3,23231
cotswoldlettings_10,OX7 5NR,600,Ashton Old Road,1,24909
cotswoldlettings_16,OX7 4LB,895,Litchfield Close,3,29621
cotswoldlettings_17,OX7 5UW,795,Norton Park,2,24909
cotswoldlettings_18,OX7 5PX,875,Over Norton Park,31,23231
cotswoldlettings_27,OX7 5PX,1995,Over Norton Park,4,23231
cotswoldlettings_20,OX7 5DZ,1100,Ketton Close,4,23731
cotswoldlettings_23,OX7 5PT,1775,Beeth Street,4,23231
oxlets_37,OX7 5PT,750,Ackroyd Street,3,23231
jpknight_0,OX10 0LR,650000,Lees Street,0,25710
jpknight_20,OX10 0LR,650000,Reading Close,10,25710
jpknight_1,OX10 9LB,850000,Lees Street,17,18506
jpknight_125,OX10 9LB,250000,Varna Street,65,18506
jpknight_2,OX11 9BG,950000,Evenley Close,1934,22228
jpknight_13,OX11 9BG,899950,Mill Street,3,22228
jpknight_3,OX11 9DD,785000,Mill Street,0,30917
jpknight_14,OX11 9DD,785000,Clayton Lane,4,30917
jpknight_38,OX11 9DD,449950,Herne Street,4,30917
jpknight_47,OX11 9DD,449950,Goole Street,27,30917
jpknight_4,OX11 9EG,1295,Winslow Street,1920,30917
jpknight_5,OX11 9EG,680000,Wilson Street,5,30917
jpknight_15,OX11 9EG,680000,Pitman Close,5,30917
jpknight_16,OX11 9EG,1295,Selby Street,6,30917
jpknight_10,OX10 6HQ,750000,Gorton Road,0,32065
jpknight_11,OX10 7EU,699950,Kelbrook Road,1,28408
jpknight_12,OX11 9BA,775000,Ashton Old Road,2,30917
jpknight_21,OX10 0RL,675000,Ashton Old Road,11,32319
jpknight_22,OX10 9GH,550000,Ashton Old Road,12,27599
jpknight_23,OX10 9HF,539950,Caps Lane,13,18506
jpknight_34,OX10 9HF,625000,Caps Lane,1,18506
jpknight_24,OX10 9HR,580000,Tuley Street,14,18506
jpknight_25,OX10 9NR,539950,Gorton Road,15,18506
jpknight_77,OX10 9NR,315000,Stainburn Road,4,18506
jpknight_87,OX10 9NR,315000,Mill Street,47,18506
jpknight_26,OX10 9PP,565000,Cornwall Street,16,17932
jpknight_36,OX10 9PP,565000,Turing Close,4,17932
jpknight_27,OX11 9AN,599950,Anchor Lane,17,30917
jpknight_37,OX11 9AN,599950,Anchor Lane,0,30917
jpknight_30,OX10 6RS,485000,Compass Street,3,31506
jpknight_40,OX10 6RS,459950,Vincent Street,20,31506
jpknight_41,OX10 6RS,425000,South Street,21,31506
jpknight_54,OX10 6RS,425000,Bob Massey Close,3,31506
jpknight_31,OX10 7HR,499950,Jinnah Close,1,28408
jpknight_32,OX10 7PG,475000,Mount Farm Cottage,4,20506
jpknight_42,OX10 7PG,449950,Mount Farm Cottage,22,20506
jpknight_33,OX10 8HN,445000,Stan Jolly Walk,4,22519
jpknight_43,OX10 8HN,445000,Bill Williams Close,23,22519
jpknight_35,OX10 9NT,499950,Range Street,15,18506
jpknight_45,OX10 9NT,499950,Meech Street,25,18506
jpknight_39,OX11 9EL,500000,Coronation Street,3,30917
jpknight_48,OX11 9EL,500000,Dunston Street,28,30917
jpknight_44,OX10 9GZ,415000,Victoria Street,24,18506
jpknight_46,OX10 9QX,415000,Chisholm Street,26,17932
jpknight_49,OX44 7XR,475000,Ogden Lane,29,22453
jpknight_50,OX10 0LG,430000,Paprika Close,4,25710
jpknight_51,OX10 0NY,370000,Eccles Close,3,25710
jpknight_52,OX10 0QY,361000,Kings Orchard,4,32319
jpknight_53,OX10 6NG,375000,Ashton Old Road,4,31506
jpknight_61,OX10 6NG,365000,Ashton Old Road,31,31506
jpknight_55,OX10 8FE,362500,Whitworth Street East,4,22519
jpknight_63,OX10 8FE,362500,Cornwall Street,33,22519
jpknight_56,OX10 9BX,395000,Victoria Street,4,27599
jpknight_57,OX10 9GY,365000,Schuster Close,4,18506
jpknight_67,OX10 9GY,365000,Schuster Close,37,18506
jpknight_58,OX10 9LL,400000,Ashton Old Road,5,18506
jpknight_68,OX10 9LL,400000,Whitworth Street East,38,18506
jpknight_59,OX10 9QN,369950,Charles Road,3,18506
jpknight_60,OX10 6LY,329950,Honey Cottage,30,14466
jpknight_114,OX10 6LY,249000,Brade Close,2,14466
jpknight_122,OX10 6LY,249000,Rimmer Close,62,14466
jpknight_62,OX10 8DQ,324950,Bosworth Street,32,28771
jpknight_73,OX10 8DQ,324950,Albert Street,3,28771
jpknight_64,OX10 8HP,379950,St. Georges Road,34,19044
jpknight_65,OX10 8LA,335000,Olympic Street,35,19044
jpknight_75,OX10 8LA,335000,Holly Street,3,19044
jpknight_66,OX10 9BA,410000,Trenchard Close,36,27599
jpknight_69,OX12 8RU,325000,Metcombe Way,39,31069
jpknight_70,OX10 0FE,319950,Regency Close,3,8053
jpknight_80,OX10 0FE,319950,Regency Close,40,8053
jpknight_71,OX10 8AB,321000,Edwin Road,160,22519
jpknight_83,OX10 8AB,321000,Hillkirk Street,43,22519
jpknight_72,OX10 8BX,340000,Carmel Terrace,1,28771
jpknight_74,OX10 8EP,319950,Newnham Green,2,28771
jpknight_84,OX10 8EP,319950,Newnham Green,44,28771
jpknight_76,OX10 9HZ,310000,Willow Court Lane,10,18506
jpknight_86,OX10 9HZ,300000,Willow Court Lane,46,18506
jpknight_78,OX10 9QL,319950,Kylemore Way,1930,18506
jpknight_88,OX10 9QL,319950,Falconwood Way,48,18506
jpknight_79,OX44 7RF,350000,Barleywood Drive,5,26647
jpknight_81,OX10 0HN,295000,Capella Drive,41,8053
jpknight_132,OX10 0HN,184950,Ashton Old Road,1,8053
jpknight_151,OX10 0HN,175000,Stadium Drive,80,8053
jpknight_82,OX10 0SU,295000,Meriden Court,42,8053
jpknight_91,OX10 0SU,295000,Meriden Court,3,8053
jpknight_92,OX10 0SU,295000,Meriden Court,3,8053
jpknight_111,OX10 0SU,249950,Meriden Court,2,8053
jpknight_112,OX10 0SU,249950,Meriden Court,4,8053
jpknight_120,OX10 0SU,249950,Meriden Court,60,8053
jpknight_85,OX10 8HT,300000,Commonwealth Avenue,45,22519
jpknight_89,OX10 9QY,289950,Townley Street,49,17932
jpknight_90,OX10 0RZ,300000,Grove Cottages,12,32319
jpknight_93,OX10 6ST,285000,Monarchs Court,3,14466
jpknight_102,OX10 6ST,279950,Monarchs Court,52,14466
jpknight_115,OX10 6ST,279950,Monarchs Court,1,14466
jpknight_94,OX10 8BG,285000,Stuart Street,3,28771
jpknight_103,OX10 8BG,275000,Stuart Street,53,28771
jpknight_95,OX10 8EX,279950,Stuart Street,3,28771
jpknight_96,OX10 9BD,289950,Wandsworth Avenue,3,27599
jpknight_97,OX10 9GX,295000,Ashton New Road,3,18506
jpknight_98,OX10 9HL,285000,West Street,3,18506
jpknight_99,OX10 9QZ,294500,Tartan Street,3,17932
jpknight_100,OX10 0DT,279950,Kinecroft,50,8053
jpknight_101,OX10 0TE,277500,Charter Way,51,8053
jpknight_113,OX10 0TE,277500,Charter Way,1,8053
jpknight_104,OX10 8EA,285000,Bamford Street,54,28771
jpknight_105,OX10 8JJ,275000,Blackstone Road,55,19044
jpknight_106,OX10 9LP,279950,Theta Close,56,17932
jpknight_107,OX10 9NG,280000,Heather Street,57,17932
jpknight_108,OX10 9PD,289950,Ranelagh Street,58,17932
jpknight_109,OX10 9QT,282000,Powell Street,59,17932
jpknight_110,OX10 0HQ,265000,Ashton New Road,2,8053
jpknight_116,OX10 9AW,254950,St. Johns Road,2,27599
jpknight_117,OX10 9AW,254950,St. Johns Road,2,27599
jpknight_123,OX10 9AW,254950,St. Johns Road,63,27599
jpknight_124,OX10 9AW,254950,St. Johns Road,64,27599
jpknight_137,OX10 9AW,200000,St. Johns Road,0,27599
jpknight_147,OX10 9AW,200000,St. Johns Road,77,27599
jpknight_118,OX10 9NL,254950,Glamis Avenue,19,17932
jpknight_126,OX10 9NL,254950,Himley Road,66,17932
jpknight_119,OX10 9PE,267500,Cross Road,2,17932
jpknight_127,OX10 9PE,267500,Cross Road,67,17932
jpknight_121,OX10 0XE,265000,St. Rualds Close,61,8053
jpknight_128,OX11 9AE,249950,Clements Green,68,30917
jpknight_139,OX11 9AE,245000,Clements Green,2,30917
jpknight_130,OX10 0BW,180000,Folkestone Road West,1,8053
jpknight_131,OX10 0DX,220000,Folkestone Road,2,8053
jpknight_140,OX10 0DX,220000,Bristowe Street,70,8053
jpknight_133,OX10 0LQ,221500,McMullan Close,2,22519
jpknight_141,OX10 0LQ,221500,McMullan Close,71,22519
jpknight_134,OX10 6NN,247500,North Road,2,31506
jpknight_135,OX10 6NX,227500,Stanton Street,2,14466
jpknight_136,OX10 6NX,237000,Canberra Street,1,14466
jpknight_143,OX10 6NX,230000,Vale Street,73,14466
jpknight_144,OX10 6NX,227500,Ashton New Road,74,14466
jpknight_138,OX10 9DR,235000,Chiltern Court,1,27599
jpknight_148,OX10 9DR,235000,Chiltern Court,78,27599
jpknight_142,OX10 6LU,175000,Seymour Road South,72,14466
jpknight_150,OX10 6LU,175000,Seymour Road South,1,14466
jpknight_145,OX10 8AJ,229950,Dargai Street,75,19044
jpknight_146,OX10 8JE,215000,St. Georges Road,76,19044
jpknight_149,OX10 9LU,195000,Lydden Avenue,79,18506
oxlets_0,OX28 6FR,785,oxlets_null_0,2,19066
oxlets_1,OX18 1TQ,795,oxlets_null_1,2,31541
oxlets_42,OX18 1TQ,725,Bracken Close,2,31541
oxlets_2,OX28 5JQ,825,Vale Street,2,23556
oxlets_3,OX28 6GA,675,Ashton New Road,1,7389
oxlets_36,OX28 6GA,695,Ashton New Road,2,7389
oxlets_40,OX28 6GA,695,Clayton Lane,2,7389
oxlets_4,OX28 4DB,850,oxlets_null_2,2,19066
oxlets_5,OX18 1TF,645,Stillwater Drive,1,31541
oxlets_46,OX18 1TF,645,Walsden Street,1,31541
oxlets_6,OX28 3ST,825,Stockport Road,2,32029
oxlets_14,OX28 3ST,825,Devonshire Street,2,32029
oxlets_7,OX28 1DD,625,oxlets_null_3,1,31737
oxlets_8,OX18 1TG,595,Bracken Close,1,31541
oxlets_20,OX18 1TG,595,oxlets_null_11,1,31541
oxlets_9,OX18 3NR,1495,Culand Street,4,29216
oxlets_10,OX18 3NR,1495,oxlets_null_4,4,29216
oxlets_11,OX5 1QW,995,Richmond Grove East,3,26650
oxlets_12,OX5 1QW,995,Great Close Road,3,26650
oxlets_13,OX28 1EH,840,Lavender View,2,31737
oxlets_24,OX28 1EH,840,Polebrook Avenue,2,31737
oxlets_15,OX28 2EQ,795,Pensclose,2,19801
oxlets_16,OX28 6DE,895,Woodford Mill,2,19066
oxlets_17,OX28 6DE,895,Woodford Mill,2,19066
oxlets_38,OX28 6DE,895,Stockport Road,2,19066
oxlets_18,OX7 6AG,950,oxlets_null_10,2,31210
oxlets_19,OX28 3SY,725,Siddall Street,2,18904
oxlets_21,OX28 1EG,825,Cayton Street,2,31901
oxlets_22,OX28 1EG,825,Stovell Avenue,2,31901
oxlets_23,OX28 4TQ,695,Seddon Street,2,20974
oxlets_29,OX28 4TQ,695,oxlets_null_14,2,20974
oxlets_25,OX28 5FX,895,New Bank Street,3,30253
oxlets_26,OX28 5FX,895,Stockport Road,3,30253
oxlets_49,OX28 5FX,895,Union Street,3,30253
oxlets_27,OX18 3GH,675,oxlets_null_12,2,26082
oxlets_32,OX18 3GH,675,oxlets_null_16,2,26082
oxlets_28,OX28 3SW,1350,Hollis Close,4,32029
oxlets_30,OX28 3SR,840,Lockhart Close,2,32029
oxlets_31,OX28 5FG,775,oxlets_null_15,2,24811
oxlets_33,OX28 1BF,800,oxlets_null_17,2,31737
oxlets_34,OX18 1DF,875,oxlets_null_18,3,25718
oxlets_35,OX28 6BS,650,Stockport Road,2,7389
oxlets_39,OX29 7RA,875,Northmoor Road,3,25409
oxlets_41,OX29 7RA,875,Langport Avenue,3,25409
oxlets_43,OX28 4AT,895,Church Green,2,7389
oxlets_44,OX29 7QE,1250,oxlets_null_20,3,31191
oxlets_45,OX29 7QE,1250,oxlets_null_21,3,31191
oxlets_47,OX29 7TA,1400,Heyford Close,4,27825
oxlets_48,OX18 2JJ,725,oxlets_null_22,2,26542
oxlets_50,OX28 1EY,1050,Pine Rise,4,31901
